ea2ea1b8ad805faae84b89f4d28e3986 6a2f248fdf558e611fe4a3916cd348a1 5 3 3 4 4 3 2 4 5 3 2 4 4 4 5 4 5 1 4 7 4 5 4 
95465c42c7bbecaf0676a3d804dd5f4c 2b62318b471f0d21748a49ba8e19862c 4 6 3 4 4 4 3 7 2 4 4 4 4 5 3 2 2 5 4 5 2 4 2 
8a85d65140c3004639a41f3d817e89fa 422921a3b1ced719df39b993e3aa31f2 3 3 4 5 5 3 5 2 6 4 4 2 4 5 3 6 4 6 5 4 6 2 4 
b009c4f0ccc53705695642ead4cbe446 a1136ee5bb8fdcb2985ea8a225b3af8a 3 5 2 3 5 5 3 3 4 4 3 3 4 3 3 2 6 4 4 5 2 3 4 
6f01273bc65e412fb48319884ffdce81 c05f84d7508bc20afbb7252aef534dcf 6 2 5 3 8 3 2 4 3 2 5 2 4 5 8 5 5 5 4 1 3 5 5 
2afcb7f05af81f0e7c3896cb35644c21 8e86c4794736fb38760d47ea8ee53ca5 3 1 4 4 3 5 5 5 3 5 5 4 4 5 2 5 4 6 4 4 8 4 3 
f05ffe4a581d58d455ee9f8b53ebacbd aace32bec071f41ea781cb8f53b174a9 4 6 2 4 2 4 3 4 4 4 6 4 4 6 4 2 2 3 5 4 2 4 4 
79e5d1d10229a5581844e36b2f8f28c7 2420b0707c077452a175e869f3abdc7b 5 3 4 3 4 5 7 6 4 2 5 2 4 3 5 3 3 4 3 4 4 5 5 
60d97f620224ba1a689d85972dad5e6b c96d21dcea6f7cda0237e957021cd7a1 2 4 3 6 3 7 3 7 5 2 4 4 4 5 3 5 6 4 4 2 3 2 4 
befa96c11f50db87ee611f1b0e7d864d 958f6b456f694cb9c6ede02a9d32fdbe 6 4 5 4 0 3 4 3 2 5 3 4 4 5 5 4 3 3 3 5 5 4 7 
ab0eb3ca5e8e514cef7067feeeee4b92 71e37448f6e659d6534970b24ae38f0c 5 1 4 3 4 5 4 6 7 5 5 4 4 5 3 3 1 3 4 3 2 4 1 
f33ddb52cc2c9ebb9d06b98bf4041d39 801af8ea8190365cd8793dc2c9580412 6 4 5 3 4 4 4 4 4 3 4 1 4 5 6 3 6 4 2 4 7 5 5 
a0d71d6c04bc27a1c2e12cb6e549ef89 3953951e708fa10707a58a0f8797fee0 2 4 5 3 3 7 3 6 3 5 6 4 4 5 6 4 4 4 5 7 4 1 4 
541e6d58da94f99c7525525b6e41e47a 7b495b57c44015059e4d972fca1c9a2e 3 7 6 5 6 3 7 5 4 3 3 6 4 1 3 5 5 6 2 3 7 2 5 
e555ccbfeac55b5feaadba58ee9fd26e 34c9150da320286455b3a1c784654ce5 5 5 4 5 2 4 4 2 5 2 5 3 4 5 3 5 6 2 6 3 5 5 4 
68246052e9bbb1d3686c2b560bfdc474 e09d76c1ea88fb8a94d457ce034901f5 3 3 6 3 3 4 3 4 4 3 1 3 4 5 5 2 5 5 1 4 5 2 4 
06f426efb0d8c21844ed6f4fea33c31c c772b4d15648cc5f65c3bd5cba2e5318 2 4 4 3 5 6 3 2 2 4 4 5 4 2 5 6 3 5 3 4 4 4 1 
c6fbde76d3a08e178dfd667731299326 c56e96543351cca07700eb185e40ab99 4 6 3 4 4 5 6 3 6 4 5 4 4 3 3 6 1 3 3 7 4 3 5 
3937a80cd73723643489db65b26f8bb0 1eafb8570a8b6d618f72e0b9a6e2d788 4 2 7 3 5 6 3 3 2 3 5 4 4 7 4 2 5 7 4 3 5 4 5 
7d023b54395eb86ee894d39a035f4a0f c474f00f193c5c04a4085d509f712dfb 6 4 2 2 4 6 5 3 4 3 5 3 4 6 2 4 2 3 2 5 3 4 6 
6c5373a5b12c1399c0e734c3467ed22d 106a94d63ce30adf56955bf239486e57 4 4 4 4 6 3 2 2 3 2 5 1 4 6 6 4 3 5 4 3 3 7 4 
4a142bfc403e950025c9c36b489599d3 b93a2a759533eb2e12aa55658b3019c6 3 3 5 3 4 4 4 5 7 2 4 5 4 4 6 7 2 4 5 4 7 6 5 
4ba66d8be5038b0acc4e7614e30fe83c 1e956cf8d987d34800f7fddc48e1bb54 4 2 4 4 3 4 4 3 1 0 5 4 4 4 4 3 5 4 3 2 1 5 5 
951bb07a1e3b84eb8afaff6d09e7a9c9 748383845ff08160a3be9de991b82a61 4 6 5 5 4 4 7 3 3 4 4 4 4 3 2 1 4 3 6 4 3 4 4 
4117e95f536e4add684a4a7231f43b8d 6c5f15b0e38a4cf3184803ef78a895ad 2 4 5 3 3 5 2 4 4 3 4 4 4 3 4 2 4 5 2 4 5 5 2 
ed21d1408f1c1df866686a975ca5248f fc63e6f397359a5deae58801d772e6f0 6 4 4 3 5 3 4 2 3 6 2 6 4 6 3 4 4 3 2 3 5 4 6 
bffcfd4f181b477e83b116df563a6ef4 c922810908a9a23d852b01294655a3a0 7 3 3 3 5 3 4 6 4 3 4 4 4 4 4 4 4 5 4 4 5 3 4 
3c6247547d8ed3003fe9df95234d890b 8cd429074eaf580dc2bc8be017206bc2 4 4 6 6 3 5 4 4 4 5 5 3 4 2 2 3 4 3 4 6 3 2 4 
01ecb87e7a8b7eba745d4f97abd9a34f ed9e7e02374f107d64f76a743a0a07dd 1 3 1 4 3 7 3 5 7 5 4 6 4 4 5 5 4 6 2 4 2 1 4 
cdc65f4851de02c53b515ce62aff36e0 d83bdc4ff98fe9b6893fc0d38ac196b6 5 5 5 3 3 4 5 3 4 5 7 4 4 4 4 4 5 5 6 3 5 2 5 
9ab728eb952ab0d07c0cb7a60ced8751 2b734837017c2fd7feceb21b660eab06 4 4 4 2 3 3 3 5 3 5 4 4 4 6 6 3 2 4 2 6 6 3 2 
4cf7bde1216db19d7a68448655cbd740 f49e90d44d43ee20dde58192f5b851ac 3 5 1 5 3 4 3 3 5 4 4 5 4 4 4 2 3 1 4 4 5 6 3 
c48e9ae6fc4c8376b4c7fc0a92d34a36 23ce881cb849aaf55b041f4d890d4e4b 3 7 6 6 2 3 6 5 5 3 6 3 4 1 2 4 5 5 5 4 4 3 5 
923f1e8e8ba1044069004afbd4943234 f40b890de5c7a939f93c4653627b1a33 3 5 4 3 5 4 2 3 1 6 4 5 4 3 3 4 3 4 5 4 5 4 3 
30e09cbb82a0fbeba145e675d918a97a bd0c18341d7768cf0cbed292f441c226 2 4 3 3 3 3 4 3 4 5 5 6 4 5 4 6 2 5 5 3 3 0 3 
2869beaa0aba95abff7c20d994c953e9 7ac9a69a84893421fd8d82f4a0fda2af 2 2 5 3 6 5 4 5 3 4 3 5 4 5 4 5 5 3 3 4 3 5 2 
e72ebbf1e8519ce8cdbcc16185144bc1 ab5c1475fd0dc87e0c36e5b2bc60838f 6 4 1 2 5 2 4 3 5 5 2 5 4 5 3 3 5 2 3 4 4 5 3 
c85295b1a3329970ee5ad1746e1c3560 ece9635afe1ab3328aaafacac479dfad 3 5 5 3 6 3 6 2 4 3 5 5 4 4 4 5 7 5 6 4 7 4 2 
1ec0a5c1f23e31e1980355071f8a67a7 1de14a78a9c8fb21f88e152c55d7ce2d 4 4 3 5 3 5 4 6 4 2 1 4 4 5 8 2 4 7 4 4 2 3 5 
2e124821517902e97c57f09ce1584383 38a805726350efb2c50d2b8382365c6d 4 2 5 5 7 4 1 1 6 4 3 3 4 3 2 4 5 5 2 5 4 3 4 
956f6be6e96dcf65c4c001a6184529d5 aa50babd73c845e27a26107d9d9dc976 4 6 4 0 5 5 5 6 4 6 6 4 4 6 4 5 4 4 5 4 4 2 4 
6f6fdb58ddabbea16bbf4783047058df 38c1bbddb2345833b35defd4c9aad240 6 2 4 2 2 1 4 5 5 4 3 3 4 6 2 4 3 3 3 4 3 5 4 
97e3a8748e6615f9255d7c2acdd4099f 4d78557e8acb9d727de28eea94f5f7d2 5 5 5 7 4 5 5 4 2 4 5 4 4 2 4 5 5 6 3 2 4 3 3 
962e3e2494531db9b099e37e6ded1d1f 8cc54011baec3cb1630c98f988f867f4 4 6 4 5 5 3 5 2 3 3 5 3 4 4 5 6 4 4 5 3 4 4 4 
43cb9bd71fb891cf51744dbf616ade63 14cc6d743c5f11cc32b0a3295fa46495 3 3 3 3 3 7 5 4 4 5 2 2 4 4 4 2 4 2 5 6 3 3 4 
adf212ccaba39bfc17e9bb795399dc4a a70b99f84447768e7bb05cbffc33f96b 5 3 4 4 3 6 1 4 4 4 1 5 4 1 4 5 7 7 5 2 4 3 4 
1fba53ca5defc674d882ed2b1bc97530 1aef1d9396ae0cb3b9fc18490712d41e 5 3 4 3 3 4 3 4 5 2 1 3 4 3 3 4 3 3 3 3 7 1 2 
9398cbf08791655f13528a2f1c005f0e 4dba401288f6d7e1eb30d4404984c15d 4 4 5 3 2 4 3 5 5 4 5 4 4 5 6 1 4 5 8 4 3 7 3 
093b5990cdbeefe010790f2c796e3a32 7c0af13fc86b5039098c88495a6528e3 2 2 4 4 3 4 4 4 4 4 4 5 4 6 2 5 7 4 4 2 4 6 5 
b394458052346162ad708f27dfc959f1 4ff8c4fce5a97000fcd49332c094ab4d 5 3 6 5 3 6 7 5 4 4 5 5 4 3 3 4 3 3 4 3 4 7 2 
327f5284b3b3e661237588023fe1f33b 16feec624d23499a660f9cd7c5ba0b27 3 3 7 5 5 5 3 5 6 4 5 3 4 4 2 4 6 4 4 3 4 3 4 
3bc74cee7a334f9ea8d7a0e7b894222a 6a09ab7530c57c4660c90ea8f7bcff58 5 1 6 2 5 5 3 6 3 5 2 4 4 5 4 3 4 4 5 5 4 3 4 
ab699b259ceac344c2642c7af84ea50f d8c53164f5ef9ddf383a57a975f8fb86 5 1 6 3 5 2 1 2 4 4 7 4 4 5 3 4 7 3 1 6 4 3 5 
30ede2ccd7a611990a3d14028bb9113e 06b5f12f045a7339ab771ad5414c5af4 2 4 6 6 3 4 4 2 8 2 3 2 4 4 2 3 3 2 2 6 6 3 3 
f1d5edc87bfe62853b7687c72f9805bc 872b24dea4657c4e3ef472f23b216e0b 5 5 5 6 3 4 5 1 3 4 5 4 4 4 3 3 3 3 6 4 3 7 5 
4f8947ca88a94fc31fd68a4e6e8f0b61 663babfc6ce8f4f8a75ff2626dd5976c 5 3 5 5 3 3 3 3 2 3 5 4 4 2 2 6 4 4 4 3 5 4 5 
7be364038db3c6ac8951fbf7e00659a9 725d1c9f6712fab020dd842e539f638e 6 2 6 5 4 2 2 3 4 3 3 4 4 4 5 5 6 2 5 5 7 2 3 
b604e443b7aaf040fbeb38dcf19185e5 81985800f3c34349a07ebcf23be80c16 5 5 6 3 5 2 4 3 5 7 3 2 4 3 5 4 5 4 3 6 4 6 5 
78e8c02f93b0708e9ba86a8c39f07150 0bb368494b5bb3a35b18bf202638b333 4 4 5 6 5 6 7 5 4 4 6 3 4 3 5 3 1 1 4 5 4 4 3 
b2a3e2455352d4eefa3e7a332eec8345 8bc755dad41544684c0cc5ce913cee01 4 4 4 4 4 4 4 5 5 6 5 4 4 4 8 4 2 4 7 4 5 3 5 
b2f695054869f442a86e75d65af81be2 0bcd38b3801fcc0265dba13f39dff9d2 4 4 7 2 6 4 5 2 5 5 6 3 4 3 5 4 6 7 3 3 6 5 3 
7db245c51c3908c4a87d9a0276b6e4e3 df1a95c43927c303bc1996f732d10b8d 6 4 6 3 3 3 4 4 3 4 7 7 4 4 3 2 0 3 4 3 3 3 2 
5a5b717695793a3df7d53f6d8b2450c9 5a093dc77240753c856057ca783e68a2 4 4 5 5 3 4 4 6 4 4 6 4 4 5 4 4 5 6 4 2 6 2 4 
1c1ba7b194e1ee8bb62ef84152490aa8 9ef5cfc81ba1f53b04f06a9211ef3085 3 5 6 6 3 4 3 5 5 4 5 5 4 3 4 5 3 3 2 4 3 5 2 
b00ca945ed98d0a4c6c9e51812f0c01f 51872d0f390d6dfe4946ef5b046f9f3d 3 5 4 5 4 6 5 5 6 3 3 3 4 5 5 3 6 3 4 3 3 6 2 
82c16f705940141f09f9371be9f73ad3 b41a0bb4005eb89378fa03ef7806e58c 2 4 3 1 3 1 2 3 2 2 3 4 4 1 4 2 4 1 5 3 2 5 3 
5ace1bb30e2fd21729093212006de646 8d880940df7fc50b22b435beba88c314 4 4 8 6 4 4 3 4 4 3 4 4 4 4 2 4 4 5 7 4 1 5 0 
b64d09c47ddbdca6e40eb8e47b9e2add 05de48374f20600748b2edef1cfe99b1 5 5 5 4 4 3 4 4 4 6 5 2 4 2 5 4 3 3 6 6 6 3 3 
43fc3ac0d71666bb241e9fa0bdca7d1f 2d302802023173106d46bc475d5289b3 3 3 4 3 6 6 4 3 4 1 2 4 4 5 5 5 4 4 1 5 5 3 2 
44b1d71bc73dd6eb5b768b184008373e 24edea9855e90b05cb89ec7199569e3a 2 6 4 4 6 2 5 4 6 6 5 2 4 4 2 2 4 5 3 4 2 5 5 
27d8b0ee1586da70fc65893c6ec07b50 c5c01c4751915e05a07a0e118cf4656d 4 2 4 4 3 2 3 5 5 4 5 4 4 4 4 5 5 1 4 2 5 5 5 
a89758bd1e322d1a98b6570677d25689 f641a3f2a0bef09639840ae8efb9a609 3 3 5 4 3 3 2 4 4 5 3 6 4 2 3 5 6 3 4 2 1 4 5 
70f5218e284fa8c005ffc67cd11c063b 9f3275f1c8c658e78a9fc164e2182166 3 5 3 2 3 3 3 5 4 6 3 6 4 4 3 3 2 4 6 3 2 3 3 
38c0bc600f64201464e69135029770be 5a571e234d7b716cce858c0dfa069f0f 3 3 3 3 5 5 3 5 4 6 6 4 4 4 2 2 6 6 2 3 2 0 4 
8b966c9afb8dae5f733f9476d60534cb 4ec4d71e8a90a7c3c4b9c0fed4b33dc4 4 2 5 3 3 5 6 5 2 3 7 4 4 5 4 4 6 3 5 7 3 4 3 
5d0a6d58971bb70a5b4c803151b4fd3a 387704d7d679a52ed94116949cd02b7e 5 5 5 6 5 4 2 2 5 5 3 3 4 4 3 5 3 2 2 3 4 4 4 
64edf8fb09af0664fb86954c3b928638 486e92a1f630f263f8588184a9b47329 3 5 1 2 4 6 4 5 4 2 4 2 4 4 3 4 4 2 7 3 2 4 4 
8869e39119e9f5146f8a61aa1de7e2ef fe04f3719b0c0fc95f68a5509ce9b980 2 4 6 2 3 6 4 3 5 3 4 7 4 2 6 3 3 4 5 2 4 5 5 
bb1147d4fa3ce869c64914e331f6d337 cdfebf3e621dde6cd6c2e4f8974d2b36 6 2 5 4 2 4 3 5 4 5 6 5 4 5 5 6 2 3 4 5 5 1 3 
e67cace0b8944a7ede5e620f543546b4 bc1daaa6d873e7d7e8259400284a73ac 5 5 5 3 7 4 5 5 4 5 4 5 4 4 4 4 5 5 4 5 5 5 1 
c8e97a807ec4ff5c22616b7696b12acd 5710e5fa46b8bc1200efb2cd2660f26c 3 5 5 4 6 5 6 3 7 3 5 5 4 4 1 6 5 1 3 6 4 4 6 
0e7cc88c40c7e8622853d9be04038b3f 9b650f4089165fbf570f3ac815e48bad 3 3 7 4 7 4 5 2 6 2 4 5 4 6 3 3 3 1 3 6 8 4 5 
a49d1fe56407478c5a204a5e24d69de3 cdd6945c309e368f7ce8940d8fb9d346 3 5 5 3 6 1 3 4 6 4 6 5 4 6 4 5 7 4 3 4 4 4 3 
4bef9eb0f7e53c510687b02a5d4d0d61 297a3625bf6e02007fa4d3ca597e08a6 4 2 6 4 5 5 6 1 3 4 4 3 4 8 4 5 4 1 5 2 7 2 1 
f28ab4e970f13b7678eba0d538ad36e5 4b2c3c7bf061b03608ad49b45ebe929f 5 5 2 4 2 3 3 4 5 5 4 4 4 5 4 4 5 2 3 3 0 5 4 
9d7cdf0d6d1a83e50523ba3dd1f02268 f5293918a48dae7c17f12f7bc6692c7f 5 5 5 3 5 5 4 6 3 2 3 6 4 6 6 4 2 3 6 3 3 5 5 
01e33d6ffdc15402e40f3fb5ff621d91 e02f362336f28abaf3557a73d6edd545 1 3 4 4 6 6 4 5 3 2 1 3 4 3 4 4 2 2 5 2 1 3 4 
68d0ec659141677550a72b4f0948e15a be63af769ab092da8d369357d9792045 3 3 6 4 5 5 5 1 5 4 3 6 4 3 4 3 4 2 4 4 5 5 7 
beb2544ff3bbc44362ef926b3873c6dc 7c596e89bb7ba939015fbdb66b67d60e 6 4 5 3 4 4 2 2 6 6 4 5 4 5 2 5 4 4 2 4 4 6 5 
c130c4b4ec89f74e788abab0fd808d49 6724e40ffa84a92122411fb6ea893a05 3 5 4 5 4 5 5 6 4 7 1 5 4 5 3 5 5 2 5 2 5 6 4 
40e7e82c70e07ae96a349967b426b195 dd2baec74f2dbc3307c7c247845b730c 1 5 3 5 5 4 1 3 4 2 6 6 4 6 4 4 3 5 4 5 4 4 4 
4ab76cba97e7a3011b3d69d0631a65ff aa6ac4c797c5e2de51e019cd5bed9be6 3 3 3 4 5 7 5 5 5 2 6 4 4 6 3 3 2 4 2 4 3 6 4 
21d55eb9bc01bad73e23a7a23d0da1c7 84d11d2f5449954521c40500219d0056 2 2 6 2 4 4 4 4 4 4 7 2 4 6 6 4 4 4 2 6 4 5 5 
ddf6d699f7907136b418d8f12579b844 dd735641e6bfcd473117c62537218fa9 6 6 4 3 5 3 2 5 4 4 6 6 4 4 3 4 4 3 3 3 2 4 4 
66b17b5e42ec94f6056ce72ae5a06f79 7eb56aee55d3f356b3119dabeaef2d51 4 4 6 4 4 5 4 3 7 5 6 6 4 4 4 4 5 3 5 4 4 5 2 
ea177f2c031322087f093365a9a2deee af53b78d8ef02f47cee0bcef5628e674 5 3 4 5 4 3 2 3 5 3 5 6 4 5 3 1 5 3 3 6 6 6 3 
15957118a89321289d548d46f66b3542 3419d94ac3544a1da3bca48db60d2f75 3 5 2 7 2 4 6 3 4 5 5 3 4 5 5 5 4 4 5 5 1 4 4 
7765d120f8f2489546d5dc3c40117ee6 2a3af35b311f5dd5aeefb241794bad8b 6 4 2 2 4 6 6 3 5 4 2 3 4 4 4 4 6 4 3 2 5 2 5 
7095826887cafecd9fda09dfeb87c5ad a7b6eaf24ca09266705f64cfea5ec39e 3 5 2 5 6 7 6 5 4 4 1 5 4 3 3 3 3 3 5 5 2 3 4 
d724ea5eeee82c8ec2356dadbd335b2c 21a0cf0c5c057e9cffe776711eec160e 6 6 3 5 3 1 2 5 4 5 4 2 4 7 2 6 2 1 5 3 5 3 2 
0f27e6fd0f128bd247f97f042cda30a4 7e8c428a8a7be3d5b5c18a0403a9036c 4 2 4 4 4 4 4 2 5 5 6 6 4 2 4 4 4 4 6 5 0 3 2 
4aa4475ab6d32cfeccab02f886339ccb 73fbedbe499e0ea689041ffaacadfa95 3 3 6 4 5 0 5 5 5 2 4 5 4 3 6 5 5 5 4 4 3 4 1 
faea75b0bda1ae894cb181d2e41e9ef9 9fefe08bd4997ca56a6111b48babd2cf 6 4 3 4 5 5 5 4 4 4 3 6 4 3 5 3 0 4 3 2 6 3 3 
3866b0f5075f7f54100026f41ec4edfe fc0a9b90dee0dfba64c2056e0e4f71a6 3 3 2 5 5 3 3 4 4 4 2 6 4 5 5 6 4 4 3 2 4 4 6 
0e38d415975369a754909b725489717e 3feb747b63b91df4a0c7161ea3127856 3 3 4 3 5 3 2 5 5 6 3 6 4 3 3 2 4 3 5 4 5 5 5 
c53f435c92ad04e63d9f599128ca1032 9cf48f9e89057d2e3724aec981b8d0fb 4 6 8 4 3 3 3 3 3 3 5 4 4 2 4 5 4 0 2 6 4 6 3 
90e11c238e2009cbc0625de82c6d1a1f 6c961ad89078174c2bdc0e40d5d7949b 2 6 2 1 5 1 5 4 5 4 4 4 4 4 3 4 4 6 3 3 5 2 2 
46bd17d5dd21a09d83fd86b06aa0cfc3 5fa70bde1696b6c52a9e97d8c21f893f 3 5 4 7 2 6 5 3 6 3 5 6 4 5 5 7 4 3 2 5 3 8 3 
774175546216f2e61378967e186541e8 8ac57eacf65c6cc727ca778a79024a3e 6 4 2 7 3 4 4 4 2 4 3 3 4 4 5 6 3 6 2 4 6 5 4 
06526d69685f4f7cd7e5faf04a3bd88c a443b72a4121d6197d773c7f84ec0b22 2 4 5 3 3 2 1 4 4 5 4 3 4 5 6 4 3 3 3 4 3 3 5 
d401d93c6028b8380db22858ee00e4fe fee83cea22f7547d9aaf1d0a38289db1 4 8 2 2 2 4 2 5 3 3 4 7 4 6 2 2 4 4 7 6 2 3 5 
de06bc3f2e75773c279f94159f781438 4029964256a31c4a0a760495f61f37ef 6 6 4 5 3 4 2 6 4 4 4 1 4 4 3 4 3 4 6 2 4 4 5 
a4ef8ad364010f8ba0a3a1401bb5789a 4d61802bf13f6136444dee126a9a17eb 3 5 3 6 4 6 4 7 5 5 5 4 4 6 5 6 4 4 3 4 6 6 3 
84280ee82a1d74cac0150adbca827636 0b3d13b896154deea577777f1f398b15 2 6 2 4 5 6 5 7 1 4 6 3 4 6 4 3 3 3 4 6 3 2 3 
db6310058084cf4099da1c635c9299ad 53336537c5a4535602bf498cb2b01edc 6 4 4 4 5 5 4 6 6 3 2 4 4 6 6 3 2 5 4 4 5 5 2 
833c5e03c12d445a0760be64f257110a 0226057bd837652988a2040bdab04009 3 3 6 6 4 4 5 4 5 4 7 1 4 7 2 4 6 3 3 5 5 5 6 
d8b74299e486f3ece6b150d80961e200 dbd7eb7246fe92d41c95c8680569bb5c 4 6 4 4 3 5 2 3 3 2 5 6 4 2 4 3 6 5 3 4 3 5 3 
2acc0c0f52fffb38b14b10baacf3bac5 06a68279b94d6bcac89119fc122bc2e2 3 1 3 3 6 5 4 2 4 2 3 2 4 4 2 3 3 5 2 4 6 3 3 
04934f57934a8f4495a0fe4193b80768 ffa5e2450878f0794730f573aaa43911 1 5 5 4 3 4 4 2 4 3 4 8 4 6 3 5 3 2 6 4 7 1 4 
14a608a7f097eb8637e9c7caa1ce3235 61a75d9d1631df131436b8880e27aca0 2 6 3 4 4 7 3 4 5 3 4 3 4 7 3 2 3 6 5 3 6 7 5 
783c4368d32eee0b17b6d5b88408ee44 84d3b2439f80bb56adff30311fd775bc 4 4 4 1 3 1 3 1 5 3 7 2 4 4 5 2 4 2 2 4 6 6 5 
b4ee09881cf79334ad68ec3270da7680 a489ec404b8f1840bc609a51f3810f92 4 6 6 4 3 5 3 5 2 7 4 3 4 2 2 7 6 6 4 7 7 5 5 
8ef909aaf19cde9e05cbd075a546f609 50316c456da5f6093caf3ff296d4a152 4 4 6 2 5 5 4 2 4 3 4 2 4 4 4 5 4 3 2 2 5 5 4 
1e14420fb021aeb5ec7e2b91c5219af0 8122c13b913009a907c7ff186f3acd1c 4 4 7 4 4 5 4 3 3 5 3 2 4 5 5 4 5 5 5 6 4 2 5 
bd40366d61e4234d624ede276f79177c f557b46d793159ddabac709d1008f22d 6 4 5 6 4 4 6 6 3 2 3 6 4 5 5 2 4 4 2 7 5 5 5 
843c4ce5206f3282bd11aa2c8ac1a8f5 c40c2802fdc8c7fc977fb18807aca083 2 6 4 2 6 1 3 5 3 5 5 3 4 2 4 4 5 4 4 6 6 4 6 
db58b3fbc7e57e84f628b080e958753f 00959d251d8d126f089d51da26ee5f3c 6 4 1 5 5 5 6 4 4 2 2 0 4 3 4 4 4 1 6 4 6 2 2 
60a7f2278c70ab83985b0382b379c1f9 806481c60e1a1602c4d3d1c7893a9caf 2 4 4 3 1 6 3 3 5 2 4 1 4 2 7 4 5 3 4 2 5 4 5 
5585c4e1f56f648eca68107de1d17689 e49c4afa6e3e5fac033280dcbb1a3bd1 4 6 5 4 5 5 5 4 4 8 2 4 4 3 3 3 2 4 7 4 4 6 4 
ceff96c46efb52386362b544332bcde2 a5ea6e89905be77de548ce954a167b7f 5 5 6 3 4 3 4 6 2 6 6 4 4 3 5 5 3 5 2 4 4 2 4 
289c0d96975fcffac1843ef4b00bd673 de6fc5e8dde872f28d46aaa290d1fc1f 2 2 6 3 2 5 4 4 4 8 6 6 4 4 5 5 3 5 4 6 4 2 2 
3e4ddbd5acaacf6d2e0d61de183851e3 e0cd6d2ac29af8689ea0dcd1953424b8 5 3 3 5 3 1 5 4 5 5 1 3 4 2 6 4 4 6 5 5 6 4 4 
6fd34e1b7d1d88ab2ae98a4221db2576 eb71ba43909b75758280c963aa63cece 6 2 3 4 3 3 4 7 6 2 3 6 4 3 5 3 4 7 3 3 6 3 3 
7abee6f7db6ea205572c4779086def06 2cb46a02291626f4e9e493c3722eaa6f 5 3 3 6 3 3 2 2 5 5 4 3 4 4 3 3 6 5 2 5 4 3 5 
1d1255f880f8fed82445512cb24033e1 09ed5e75c91bd0395ec933ccc2d627d7 4 4 4 5 1 5 2 5 2 6 5 2 4 4 3 4 4 7 3 5 6 5 5 
18d8e998d0e770f52dc121df0254c059 37792f98abd92db1763a80cde4576cb3 2 4 3 3 6 6 3 7 4 5 3 5 4 3 2 3 2 7 4 5 5 4 4 
f79573c77de4bcaaa5de89a7324a002d 92e11e91c970c3aa652050480862faa0 7 5 3 3 5 6 6 4 4 5 6 3 4 4 4 4 5 2 6 4 5 3 3 
3f4ea5bc326166d73ff07f723a7f9fb8 c6286a7a71b2b95ca530c1ac6a275510 6 2 5 4 5 5 3 3 0 4 8 4 4 3 7 3 4 4 4 3 4 4 4 
1dcbad4f2d13276c03a6de3d257ef68f 641ea7a7b0a94364ae32df43dc2fd6e4 4 4 4 3 2 4 5 5 6 2 4 3 4 2 3 3 4 1 2 5 4 6 3 
9cb498c9c7bf35cb6514088a92fe1a4a ad9abdae7c3b24d538ef9535174601e9 4 6 4 2 7 3 1 4 5 4 3 5 4 6 4 5 6 2 3 5 7 3 6 
0588a1cc47d797aceba0377d9e51c701 810708b13312e58b14190f29340367d1 2 4 6 6 4 4 5 5 6 6 3 2 4 4 4 4 4 1 4 3 4 5 5 
41462e891dc63508666c8504bd4c057e 8ba88bc5dedecc839bec3998027227a3 2 4 4 6 5 4 6 3 6 3 5 4 4 4 6 1 3 4 5 5 7 8 5 
d3c8def18e14f9f4807ff83ecbfebc9a c1b1235f1b82936f78af496361006f4d 5 5 3 3 4 3 3 5 4 5 5 3 4 4 4 3 3 6 4 5 5 4 2 
0a414698553f8cd6be85148a83d024e8 df75514fcfd2c68a65426941323a82fd 2 2 6 6 3 7 5 5 6 5 7 7 4 4 4 3 4 4 2 5 5 4 2 
7af72fcf36bca5f541b97fc489a3ac22 b9de08d5ed924b61149e921422564668 5 3 3 4 3 4 6 5 6 5 4 5 4 4 3 5 3 4 3 3 5 5 5 
4a8fc1814b66768c20f550a998fdcb6b 50ebd74a084ff3de62405aa2347697b0 3 3 5 4 5 3 3 3 5 1 4 2 4 2 3 5 8 2 4 2 4 5 4 
04dff750456ddc65622d0ffa2ada65ad c68c14fb1f2f1b6c5316a1685d8abc7e 1 5 6 5 2 2 6 4 5 2 8 4 4 5 3 3 2 6 6 5 5 6 4 
c642310baf0e71113b800b655a701252 fd6c6acb7f54f4aeabcc8dcbdf4b27c8 4 6 5 4 2 6 3 6 3 5 6 7 4 3 5 4 6 5 5 3 4 3 3 
8b04e73a12584b4dd856b232c6c484a7 e747ef00de98109eda57c32c7b2c6d06 4 2 6 2 2 1 5 2 5 5 4 6 4 4 4 0 3 4 7 5 4 5 4 
65dc26773471c40cc7763f8d3ac335ac 5f4529f81f268f3f0bf78f32fee4488e 4 4 3 3 3 4 1 2 4 4 5 6 4 3 4 4 5 5 3 6 2 1 3 
6c4593a0b657ad7ecdec0b07af40b350 d072eec3011b409488e39a3bc08938ca 4 4 4 4 3 3 4 4 4 4 3 3 4 4 2 5 2 3 6 2 4 3 2 
6f01172558c4a326b0af2d60efe1b0d5 a48af8e2e22cacf69f8a8527c15d5b35 6 2 3 3 5 4 4 3 4 4 4 3 4 5 4 4 5 6 3 5 6 4 5 
c72dde20f28246a23173022054b3f686 73e08a706af04d82e4ea3f51b9057432 5 5 3 4 4 4 3 2 3 3 4 5 4 4 5 4 2 3 5 5 4 5 1 
